Date,Home,Gas ,Beef ,Pork
1/1/70,24002.01,0.36,98.50,81.40
2/1/70,24170.00,0.36,98.30,81.10
3/1/70,24296.00,0.36,100.60,80.70
4/1/70,24400.99,0.36,101.10,79.30
5/1/70,24589.99,0.36,100.70,79.40
6/1/70,24757.98,0.36,99.80,79.40
7/1/70,24820.98,0.36,102.00,80.00
8/1/70,25051.97,0.36,101.70,79.10
9/1/70,25303.96,0.36,100.20,76.10
10/1/70,25429.95,0.36,99.30,74.00
11/1/70,25576.95,0.36,99.10,70.20
12/1/70,25723.94,0.36,98.00,67.90
1/1/71,25786.94,0.36,98.80,67.90
2/1/71,25723.94,0.36,102.90,68.90
3/1/71,25723.94,0.36,104.00,69.40
4/1/71,25807.94,0.36,105.80,68.20
5/1/71,25996.93,0.36,106.80,67.70
6/1/71,26269.92,0.36,107.60,69.10
7/1/71,26311.92,0.36,106.80,70.90
8/1/71,26395.91,0.36,107.70,71.10
9/1/71,26458.91,0.36,108.00,70.50
10/1/71,26542.91,0.36,107.20,70.80
11/1/71,26752.90,0.36,108.50,70.90
12/1/71,26815.90,0.36,110.80,72.40
1/1/72,26899.89,0.36,114.00,75.80
2/1/72,26962.89,0.36,118.40,80.80
3/1/72,26941.89,0.36,118.50,78.90
4/1/72,26983.89,0.36,114.60,77.70
5/1/72,27067.88,0.36,114.10,78.90
6/1/72,27235.88,0.36,116.30,81.50
7/1/72,27508.87,0.36,120.20,85.10
8/1/72,27613.86,0.36,118.70,85.50
9/1/72,27592.86,0.36,115.90,86.10
10/1/72,27571.86,0.36,115.80,87.00
11/1/72,27592.86,0.36,115.40,86.70
12/1/72,27613.86,0.36,117.80,88.00
1/1/73,27550.86,0.39,125.50,93.60
2/1/73,27550.86,0.39,134.00,96.60
3/1/73,27571.86,0.39,139.30,102.50
4/1/73,27571.86,0.39,140.00,102.20
5/1/73,27634.86,0.39,140.10,101.90
6/1/73,27697.86,0.39,139.60,103.60
7/1/73,27676.86,0.39,140.60,107.00
8/1/73,27928.85,0.39,148.70,130.90
9/1/73,28033.84,0.39,149.50,125.70
10/1/73,28243.84,0.39,140.40,116.50
11/1/73,28369.83,0.39,139.40,114.80
12/1/73,28558.82,0.39,138.90,115.20
1/1/74,28789.81,0.53,147.80,116.20
2/1/74,29020.80,0.53,155.10,116.70
3/1/74,29335.79,0.53,147.20,111.40
4/1/74,29440.79,0.53,141.20,104.30
5/1/74,29587.78,0.53,139.90,99.00
6/1/74,29755.77,0.53,136.90,93.30
7/1/74,29902.77,0.53,143.00,103.30
8/1/74,30175.76,0.53,148.70,108.30
9/1/74,30469.74,0.53,147.00,109.50
10/1/74,30721.73,0.53,142.00,108.50
11/1/74,30952.72,0.53,139.70,111.00
12/1/74,31435.70,0.53,137.30,112.30
1/1/75,32033.50,0.57,138.10,114.60
2/1/75,32086.75,0.57,134.20,114.50
3/1/75,32169.16,0.57,132.20,113.30
4/1/75,32222.41,0.57,139.40,115.40
5/1/75,32318.77,0.57,154.00,122.60
6/1/75,32298.49,0.57,164.50,130.10
7/1/75,32472.18,0.57,167.90,143.30
8/1/75,32664.89,0.57,162.20,149.70
9/1/75,32994.54,0.57,159.50,153.30
10/1/75,33239.23,0.57,159.10,158.20
11/1/75,33475.05,0.57,158.00,153.50
12/1/75,33570.14,0.57,157.40,147.10
1/1/76,33693.12,0.59,155.40,143.90
2/1/76,33757.78,0.59,149.20,141.30
3/1/76,34054.46,0.59,141.50,138.40
4/1/76,34395.51,0.59,148.60,136.30
5/1/76,34801.22,0.59,148.50,138.30
6/1/76,34908.99,0.59,147.50,140.10
7/1/76,35196.79,0.59,145.00,141.80
8/1/76,35426.27,0.59,142.40,137.10
9/1/76,35681.11,0.59,141.00,132.40
10/1/76,35797.75,0.59,140.20,124.60
11/1/76,36005.68,0.59,142.60,117.30
12/1/76,36304.89,0.59,146.00,117.00
1/1/77,36606.64,0.62,144.60,119.50
2/1/77,37036.44,0.62,141.60,121.00
3/1/77,37566.40,0.62,140.30,120.90
4/1/77,38234.56,0.62,141.10,118.80
5/1/77,38707.47,0.62,145.90,120.80
6/1/77,39000.34,0.62,144.80,125.60
7/1/77,39402.25,0.62,145.90,132.00
8/1/77,39801.62,0.62,146.90,130.20
9/1/77,40322.71,0.62,146.70,130.70
10/1/77,40829.85,0.62,149.40,126.80
11/1/77,41252.04,0.62,149.90,127.40
12/1/77,41624.79,0.62,153.10,130.50
1/1/78,42044.45,0.63,156.80,133.80
2/1/78,42516.09,0.63,159.00,138.00
3/1/78,43108.18,0.63,164.20,139.20
4/1/78,43673.64,0.63,173.00,141.60
5/1/78,44273.33,0.63,182.70,141.40
6/1/78,44940.22,0.63,191.90,144.20
7/1/78,45572.88,0.63,188.30,144.20
8/1/78,46173.84,0.63,186.10,144.40
9/1/78,46658.16,0.63,184.20,145.50
10/1/78,47110.78,0.63,184.40,149.40
11/1/78,47605.24,0.63,184.60,150.40
12/1/78,48169.44,0.63,190.30,150.50
1/1/79,48813.50,0.86,201.40,163.14
2/1/79,49427.14,0.86,211.60,166.21
3/1/79,50082.62,0.86,222.10,166.00
4/1/79,50733.03,0.86,228.80,159.44
5/1/79,51391.04,0.86,236.10,157.96
6/1/79,52041.45,0.86,229.60,152.88
7/1/79,52624.66,0.86,228.30,150.66
8/1/79,53154.62,0.86,217.10,143.78
9/1/79,53604.71,0.86,222.70,143.46
10/1/79,54080.15,0.86,220.50,142.09
11/1/79,54468.12,0.86,222.40,139.87
12/1/79,54796.49,0.86,228.60,144.21
1/1/80,55074.15,1.19,230.50,143.15
2/1/80,55392.38,1.19,230.80,140.93
3/1/80,55865.29,1.19,232.20,141.03
4/1/80,56388.91,1.19,229.30,135.21
5/1/80,56788.28,1.19,226.50,130.77
6/1/80,57133.14,1.19,226.70,131.62
7/1/80,57529.97,1.19,233.80,144.10
8/1/80,57865.95,1.19,238.10,154.15
9/1/80,58147.42,1.19,240.70,159.44
10/1/80,58387.04,1.19,237.50,161.66
11/1/80,58621.59,1.19,238.20,165.37
12/1/80,58853.61,1.19,238.80,162.72
1/1/81,59034.91,1.31,235.40,160.29
2/1/81,59272.00,1.31,233.50,157.01
3/1/81,59625.73,1.31,231.60,154.68
4/1/81,60156.96,1.31,227.00,150.98
5/1/81,60575.35,1.31,230.30,153.30
6/1/81,60967.12,1.31,234.80,155.10
7/1/81,61280.27,1.31,238.80,163.88
8/1/81,61594.70,1.31,238.60,167.27
9/1/81,61711.34,1.31,239.70,168.75
10/1/81,61795.02,1.31,237.40,169.70
11/1/81,61798.83,1.31,234.90,167.38
12/1/81,61848.27,1.31,234.00,166.53
1/1/82,61890.11,1.22,232.90,167.38
2/1/82,61990.27,1.22,234.00,170.02
3/1/82,61956.04,1.22,233.00,170.76
4/1/82,62037.18,1.22,236.30,172.45
5/1/82,62118.32,1.22,242.30,179.44
6/1/82,62113.25,1.22,250.30,185.57
7/1/82,62096.77,1.22,247.50,191.60
8/1/82,62068.88,1.22,242.70,194.14
9/1/82,62090.43,1.22,241.90,201.34
10/1/82,62091.70,1.22,234.60,201.97
11/1/82,62095.50,1.22,233.10,197.85
12/1/82,62200.73,1.22,231.70,194.14
1/1/83,62408.66,1.16,232.90,195.73
2/1/83,62733.23,1.16,234.60,193.93
3/1/83,62993.14,1.16,234.10,191.18
4/1/83,63317.71,1.16,240.30,183.99
5/1/83,63635.94,1.16,242.50,181.02
6/1/83,63947.83,1.16,240.00,177.96
7/1/83,64312.97,1.16,237.90,176.26
8/1/83,64598.24,1.16,234.50,175.31
9/1/83,64770.67,1.16,230.70,173.41
10/1/83,64892.38,1.16,227.90,171.71
11/1/83,64981.13,1.16,227.20,168.22
12/1/83,65151.02,1.16,226.40,167.27
1/1/84,65341.20,1.13,235.20,171.61
2/1/84,65551.66,1.13,239.80,172.35
3/1/84,65850.88,1.13,240.40,168.65
4/1/84,66219.82,1.13,240.60,169.07
5/1/84,66636.94,1.13,237.80,167.80
6/1/84,67021.10,1.13,235.60,169.17
7/1/84,67391.31,1.13,232.30,171.61
8/1/84,67714.61,1.13,233.10,175.73
9/1/84,67914.94,1.13,231.20,173.09
10/1/84,68040.45,1.13,230.90,173.41
11/1/84,68050.60,1.13,232.60,171.82
12/1/84,68197.67,1.13,236.20,172.98
1/1/85,68432.22,1.12,235.60,175.63
2/1/85,68742.84,1.12,234.60,175.20
3/1/85,69134.61,1.12,234.50,174.25
4/1/85,69604.98,1.12,232.80,168.54
5/1/85,70137.48,1.12,230.40,167.90
6/1/85,70642.08,1.12,228.10,167.06
7/1/85,71147.95,1.12,226.70,161.70
8/1/85,71638.61,1.12,221.70,171.08
9/1/85,72102.64,1.12,219.80,171.18
10/1/85,72510.89,1.12,220.40,169.28
11/1/85,72907.73,1.12,226.00,171.82
12/1/85,73295.69,1.12,232.90,176.16
1/1/86,73735.64,0.86,232.90,178.80
2/1/86,74171.78,0.86,228.50,178.06
3/1/86,74730.90,0.86,226.40,175.42
4/1/86,75419.34,0.86,223.10,171.61
5/1/86,76136.94,0.86,222.90,171.71
6/1/86,76893.85,0.86,222.70,176.16
7/1/86,77657.10,0.86,223.50,194.04
8/1/86,78330.33,0.86,226.30,201.34
9/1/86,78912.27,0.86,227.10,205.68
10/1/86,79354.75,0.86,227.30,206.20
11/1/86,79751.59,0.86,229.80,203.67
12/1/86,80338.60,0.86,230.80,202.40
1/1/87,80829.26,0.90,232.60,199.01
2/1/87,81336.40,0.90,229.60,196.36
3/1/87,81762.40,0.90,229.60,191.82
4/1/87,82402.66,0.90,232.80,189.28
5/1/87,83131.67,0.90,239.30,194.35
6/1/87,83979.87,0.90,245.20,198.48
7/1/87,84694.93,0.90,244.00,204.83
8/1/87,85303.50,0.90,241.20,207.58
9/1/87,85753.59,0.90,241.30,208.32
10/1/87,86107.32,0.90,241.50,205.68
11/1/87,86349.48,0.90,242.40,200.17
12/1/87,86667.71,0.90,241.10,196.36
1/1/88,86968.19,0.90,238.80,196.05
2/1/88,87390.38,0.90,242.10,193.72
3/1/88,87906.40,0.90,244.30,193.93
4/1/88,88493.41,0.90,245.90,193.51
5/1/88,89278.21,0.90,248.90,194.25
6/1/88,90113.73,0.90,255.50,198.80
7/1/88,90897.26,0.90,254.90,198.27
8/1/88,91531.18,0.90,253.40,196.26
9/1/88,92024.38,0.90,255.30,195.62
10/1/88,92338.80,0.90,253.40,192.13
11/1/88,92646.89,0.90,256.00,188.32
12/1/88,92915.67,0.90,255.60,187.69
1/1/89,93342.94,1.00,259.20,191.60
2/1/89,93786.69,1.00,258.20,189.70
3/1/89,94347.08,1.00,264.70,190.12
4/1/89,94927.75,1.00,265.30,189.91
5/1/89,95471.66,1.00,266.70,187.37
6/1/89,95978.80,1.00,268.90,189.49
7/1/89,96417.48,1.00,269.70,193.40
8/1/89,96710.35,1.00,268.20,195.31
9/1/89,96897.99,1.00,266.20,195.10
10/1/89,96981.67,1.00,265.00,196.58
11/1/89,97020.97,1.00,266.40,200.60
12/1/89,96989.28,1.00,269.40,202.29
1/1/90,97024.78,1.15,274.40,206.42
2/1/90,97100.85,1.15,271.00,207.90
3/1/90,97358.22,1.15,272.50,208.43
4/1/90,97676.45,1.15,277.90,212.55
5/1/90,98003.56,1.15,283.60,218.16
6/1/90,98263.47,1.15,282.10,230.75
7/1/90,98329.40,1.15,279.90,235.09
8/1/90,98224.16,1.15,280.60,237.94
9/1/90,97905.93,1.15,280.60,233.61
10/1/90,97505.29,1.15,282.70,236.15
11/1/90,96830.80,1.15,291.60,235.83
12/1/90,96312.25,1.15,295.30,236.15
1/1/91,96113.00,1.14,294.90,228.63
2/1/91,96478.23,1.14,292.50,228.00
3/1/91,96756.96,1.14,295.40,226.31
4/1/91,96737.73,1.14,297.10,223.98
5/1/91,96901.13,1.14,296.10,225.67
6/1/91,97400.91,1.14,292.40,227.05
7/1/91,97362.47,1.14,288.40,230.33
8/1/91,97324.02,1.14,285.40,226.62
9/1/91,97400.91,1.14,280.10,224.19
10/1/91,97621.97,1.14,277.20,219.75
11/1/91,98044.87,1.14,281.00,217.00
12/1/91,98189.04,1.14,279.40,212.55
1/1/92,98237.10,1.13,278.70,210.22
2/1/92,98881.05,1.13,282.50,211.39
3/1/92,98996.39,1.13,285.60,209.70
4/1/92,98909.89,1.13,287.60,205.46
5/1/92,99054.06,1.13,285.80,207.79
6/1/92,99371.23,1.13,287.10,208.53
7/1/92,99649.96,1.13,283.80,212.23
8/1/92,100207.41,1.13,280.10,212.02
9/1/92,100428.47,1.13,284.10,211.18
10/1/92,100620.70,1.13,285.60,209.91
11/1/92,100832.15,1.13,287.10,207.79
12/1/92,100428.47,1.13,287.30,207.69
1/1/93,100188.19,1.11,288.40,207.37
2/1/93,99909.46,1.11,292.50,205.15
3/1/93,100495.75,1.11,295.50,205.15
4/1/93,101312.71,1.08,299.10,202.50
5/1/93,101677.94,1.10,304.20,206.10
6/1/93,102446.85,1.10,297.90,207.90
7/1/93,102446.85,1.08,296.70,211.81
8/1/93,102927.41,1.06,290.90,210.22
9/1/93,103081.19,1.05,288.40,213.29
10/1/93,103196.53,1.09,288.50,212.87
11/1/93,103417.59,1.07,291.00,213.82
12/1/93,103590.59,1.01,288.20,212.76
1/1/94,103523.31,1.00,286.80,212.87
2/1/94,103667.48,1.01,284.90,211.49
3/1/94,104349.88,1.01,288.30,213.08
4/1/94,104878.51,1.03,287.10,210.22
5/1/94,105435.96,1.05,288.10,210.33
6/1/94,106012.64,1.08,283.30,210.54
7/1/94,106108.75,1.11,280.10,212.13
8/1/94,106416.31,1.16,278.40,210.65
9/1/94,106272.14,1.14,280.00,208.74
10/1/94,106368.26,1.11,277.90,208.74
11/1/94,106464.37,1.12,280.20,206.31
12/1/94,106156.81,1.13,279.40,199.33
1/1/95,106156.81,1.13,282.60,202.50
2/1/95,106627.76,1.12,284.30,200.91
3/1/95,106887.27,1.12,284.70,204.72
4/1/95,107348.61,1.16,283.70,201.65
5/1/95,107752.28,1.23,282.20,202.08
6/1/95,108511.58,1.24,283.40,199.96
7/1/95,109011.36,1.20,287.40,202.50
8/1/95,109338.15,1.17,284.40,208.74
9/1/95,109261.26,1.16,283.50,209.48
10/1/95,109117.09,1.13,285.30,214.14
11/1/95,109184.37,1.11,286.40,212.45
12/1/95,109318.93,1.12,284.10,213.93
1/1/96,109405.43,1.14,281.50,212.76
2/1/96,109520.76,1.14,278.80,220.28
3/1/96,110337.72,1.18,275.80,221.86
4/1/96,110856.73,1.28,279.30,220.70
5/1/96,111423.80,1.32,276.60,225.99
6/1/96,111913.98,1.30,276.30,235.41
7/1/96,112279.21,1.27,277.60,238.79
8/1/96,112298.43,1.25,281.10,244.82
9/1/96,112240.76,1.25,280.70,247.78
10/1/96,112125.43,1.25,281.90,246.51
11/1/96,112269.60,1.28,285.90,245.03
12/1/96,112269.60,1.28,287.30,244.61
1/1/97,112106.20,1.28,281.70,246.20
2/1/97,112375.32,1.28,278.60,244.72
3/1/97,113288.39,1.25,276.10,242.18
4/1/97,113740.12,1.24,279.00,239.64
5/1/97,114528.25,1.25,280.30,242.28
6/1/97,114951.15,1.24,277.60,247.25
7/1/97,115229.88,1.22,279.20,246.20
8/1/97,115633.55,1.27,281.00,249.69
9/1/97,115441.32,1.28,283.00,248.31
10/1/97,115806.55,1.24,279.00,248.52
11/1/97,115969.95,1.22,278.00,244.72
12/1/97,116008.39,1.18,280.90,239.95
1/1/98,116181.39,1.13,275.30,248.42
2/1/98,116988.74,1.10,272.00,248.10
3/1/98,117824.93,1.06,273.10,240.40
4/1/98,118651.50,1.08,278.20,235.60
5/1/98,119535.74,1.11,277.40,240.60
6/1/98,120689.09,1.10,278.70,243.10
7/1/98,120958.21,1.09,278.50,245.10
8/1/98,121400.33,1.07,279.40,245.00
9/1/98,121861.67,1.05,274.20,244.70
10/1/98,122111.57,1.06,275.00,242.20
11/1/98,122640.19,1.04,280.00,241.00
12/1/98,122851.64,0.99,283.60,238.10
1/1/99,123303.37,0.98,279.10,233.40
2/1/99,123755.10,0.96,278.00,236.90
3/1/99,124783.51,1.02,276.90,237.10
4/1/99,125715.80,1.17,283.90,234.80
5/1/99,126936.44,1.17,283.20,239.20
6/1/99,127936.01,1.15,287.20,241.20
7/1/99,128599.19,1.20,289.30,244.30
8/1/99,129281.60,1.26,289.00,246.80
9/1/99,129358.49,1.30,289.36,248.15
10/1/99,129867.89,1.29,295.40,244.70
11/1/99,130069.72,1.29,300.01,244.67
12/1/99,130329.23,1.31,301.75,246.09
1/1/00,131626.75,1.33,294.73,245.68
2/1/00,131386.47,1.42,293.64,250.97
3/1/00,132905.06,1.56,297.88,252.81
4/1/00,134154.53,1.51,305.40,255.50
5/1/00,135230.99,1.53,308.78,256.23
