Date,Home,Gas ,Beef ,Pork
6/1/00,136595.80,1.67,311.54,260.32
7/1/00,137287.81,1.59,309.99,262.29
8/1/00,137710.71,1.51,309.92,265.63
9/1/00,138297.00,1.59,313.01,265.00
10/1/00,138729.50,1.57,311.82,262.14
11/1/00,139171.62,1.56,310.28,259.28
12/1/00,139604.13,1.48,310.07,262.54
1/1/01,140200.03,1.49,321.35,260.60
2/1/01,141113.11,1.49,334.21,261.54
3/1/01,142381.80,1.45,334.30,265.42
4/1/01,143612.04,1.59,343.20,263.33
5/1/01,144784.62,1.74,343.82,266.95
6/1/01,145986.04,1.66,347.64,270.89
7/1/01,146812.61,1.47,345.40,270.47
8/1/01,147360.45,1.46,339.33,276.33
9/1/01,147879.46,1.56,337.63,278.08
10/1/01,148446.53,1.36,337.97,276.43
11/1/01,148417.69,1.21,337.63,271.26
12/1/01,148927.09,1.13,330.33,271.45
1/1/02,149426.88,1.15,330.79,270.75
2/1/02,150301.51,1.16,330.46,271.72
3/1/02,151772.04,1.29,329.76,270.30
4/1/02,153021.51,1.44,333.50,266.69
5/1/02,154684.26,1.43,333.54,269.88
6/1/02,156193.24,1.42,329.96,266.62
7/1/02,157221.65,1.44,328.86,264.16
8/1/02,158086.66,1.44,334.50,266.60
9/1/02,158769.06,1.44,329.36,261.63
10/1/02,159509.13,1.49,325.81,260.95
11/1/02,159855.14,1.46,334.04,259.13
12/1/02,160499.10,1.43,337.76,260.59
1/1/03,161008.50,1.50,339.75,258.17
2/1/03,162075.35,1.66,347.95,262.61
3/1/03,163199.87,1.73,356.77,261.83
4/1/03,164708.85,1.63,364.80,263.85
5/1/03,166342.77,1.54,361.38,258.46
6/1/03,167697.96,1.53,365.56,264.42
7/1/03,168995.49,1.55,365.38,266.33
8/1/03,170091.18,1.66,373.47,270.64
9/1/03,171138.81,1.72,370.85,272.60
10/1/03,171705.87,1.61,393.31,270.46
11/1/03,172436.33,1.56,431.72,272.17
12/1/03,173272.52,1.52,424.30,268.01
1/1/04,173772.30,1.61,400.52,269.29
2/1/04,175252.44,1.69,398.89,269.05
3/1/04,177184.32,1.78,397.08,269.60
4/1/04,179279.58,1.84,405.67,271.33
5/1/04,181826.57,2.02,405.49,276.23
6/1/04,184306.29,2.01,417.29,282.97
7/1/04,185834.49,1.95,417.90,284.74
8/1/04,187074.34,1.92,411.30,288.55
9/1/04,188121.97,1.91,408.22,289.76
10/1/04,188996.60,2.04,402.06,288.73
11/1/04,189986.57,2.02,405.71,281.11
12/1/04,190928.47,1.89,408.05,278.68
1/1/05,191553.21,1.88,408.46,283.38
2/1/05,193244.80,1.95,412.75,283.99
3/1/05,195993.63,2.12,421.42,281.17
4/1/05,198492.57,2.29,425.51,284.91
5/1/05,201097.23,2.21,426.10,289.26
6/1/05,203548.11,2.20,418.43,286.05
7/1/05,205499.21,2.33,399.31,284.03
8/1/05,206892.84,2.53,399.15,282.10
9/1/05,208209.59,2.95,392.42,282.60
10/1/05,208728.60,2.77,397.59,279.23
11/1/05,209276.45,2.30,401.86,277.00
12/1/05,209670.51,2.23,406.03,278.61
1/1/06,210141.46,2.36,406.92,276.29
2/1/06,211073.76,2.33,405.87,279.63
3/1/06,212659.62,2.47,401.11,276.29
4/1/06,214043.65,2.79,402.05,279.61
5/1/06,215735.24,2.95,395.12,276.61
6/1/06,216504.14,2.93,392.14,279.92
7/1/06,216235.03,3.03,387.79,284.22
8/1/06,216734.82,3.00,397.59,285.00
9/1/06,215985.13,2.61,392.62,288.22
10/1/06,215591.07,2.29,394.68,286.62
11/1/06,215312.34,2.28,396.30,279.51
12/1/06,214399.27,2.36,392.09,276.82
1/1/07,214274.32,2.29,393.95,280.24
2/1/07,214927.89,2.32,404.97,279.73
3/1/07,216609.87,2.61,418.40,282.46
4/1/07,217744.00,2.89,428.47,281.34
5/1/07,218003.51,3.19,429.75,287.35
6/1/07,217955.45,3.10,421.47,290.88
7/1/07,216725.20,3.01,414.28,293.64
8/1/07,215543.01,2.83,415.90,293.13
9/1/07,213899.48,2.85,422.70,290.61
10/1/07,211602.38,2.85,412.97,292.93
11/1/07,209199.56,3.13,415.89,286.34
12/1/07,207017.79,3.07,411.30,285.94
1/1/08,204403.52,3.10,410.03,285.56
2/1/08,203692.28,3.08,418.62,282.53
3/1/08,202635.04,3.29,420.50,283.31
4/1/08,201625.85,3.51,417.19,285.85
5/1/08,200732.00,3.82,424.15,290.34
6/1/08,200261.05,4.11,429.56,293.25
7/1/08,198281.12,4.11,434.00,296.17
8/1/08,196003.24,3.83,452.57,301.70
9/1/08,193485.08,3.76,450.87,302.61
10/1/08,191389.82,3.11,451.12,301.70
11/1/08,187180.07,2.21,443.29,300.26
12/1/08,185498.09,1.75,437.52,300.52
1/1/09,186142.05,1.84,432.26,299.64
2/1/09,186872.51,1.98,436.76,296.12
3/1/09,185267.42,2.01,429.99,294.24
4/1/09,185401.98,2.10,427.32,291.39
5/1/09,186728.34,2.32,433.47,295.41
6/1/09,187478.02,2.68,427.67,295.39
7/1/09,186805.23,2.58,417.94,295.73
8/1/09,186161.27,2.67,421.60,293.37
9/1/09,185132.86,2.61,413.17,290.60
10/1/09,185017.53,2.61,414.54,288.01
11/1/09,184863.74,2.71,430.42,281.78
12/1/09,181711.24,2.66,428.09,282.00
1/1/10,180798.16,2.77,417.27,287.77
2/1/10,180375.27,2.70,418.55,291.71
3/1/10,180913.50,2.82,430.37,291.43
4/1/10,182547.42,2.90,443.60,291.87
5/1/10,184181.34,2.89,445.65,304.30
6/1/10,183258.66,2.79,447.17,310.37
7/1/10,182124.52,2.78,441.49,318.52
8/1/10,181384.45,2.78,435.26,323.16
9/1/10,178847.07,2.76,441.76,329.95
10/1/10,178529.90,2.85,447.76,336.26
11/1/10,177299.65,2.91,448.84,331.97
12/1/10,174589.26,3.05,443.05,318.84
1/1/11,172618.95,3.15,452.13,324.13
2/1/11,171186.86,3.26,458.29,328.32
3/1/11,170177.68,3.62,472.46,335.74
4/1/11,172071.10,3.85,479.44,337.66
5/1/11,173330.18,3.96,483.71,348.41
6/1/11,174867.99,3.74,478.02,348.11
7/1/11,175165.94,3.71,476.66,346.59
8/1/11,174041.42,3.70,486.79,351.17
9/1/11,174252.87,3.67,491.41,356.15
10/1/11,172580.50,3.51,493.27,346.82
11/1/11,172791.95,3.44,500.13,351.07
12/1/11,171888.49,3.33,501.65,346.07
1/1/12,170120.01,3.44,509.35,349.50
2/1/12,170610.19,3.64,504.48,349.46
3/1/12,173176.40,3.91,505.27,348.99
4/1/12,175636.90,3.96,498.62,345.95
5/1/12,178462.62,3.79,496.54,340.80
6/1/12,180298.38,3.60,493.19,339.68
7/1/12,180596.33,3.50,501.34,343.44
8/1/12,180971.17,3.78,494.47,352.64
9/1/12,180807.78,3.91,494.11,350.73
10/1/12,180836.61,3.81,500.35,348.42
11/1/12,181000.00,3.52,510.91,347.83
12/1/12,180519.44,3.38,507.77,342.66
1/1/13,180711.66,3.39,520.58,345.11
2/1/13,181941.91,3.74,517.91,349.08
3/1/13,185219.36,3.78,526.35,351.71
4/1/13,187747.13,3.64,522.39,350.69
5/1/13,191159.15,3.68,522.61,355.26
6/1/13,193523.53,3.69,527.44,361.66
7/1/13,194561.55,3.66,533.09,369.57
8/1/13,194167.48,3.65,535.07,375.74
9/1/13,194148.26,3.60,529.42,379.22
10/1/13,193561.97,3.42,535.46,380.93
11/1/13,193023.74,3.32,540.86,377.61
12/1/13,192802.68,3.36,536.04,376.13
1/1/14,192456.67,3.39,534.57,375.76
2/1/14,193379.36,3.43,557.54,372.68
3/1/14,195791.79,3.61,572.02,383.04
4/1/14,197906.28,3.74,587.13,395.00
5/1/14,200145.71,3.75,591.32,409.92
6/1/14,202433.20,3.77,591.69,411.56
7/1/14,203125.21,3.69,595.14,412.69
8/1/14,202731.15,3.57,623.96,419.98
9/1/14,201933.41,3.48,625.62,421.55
10/1/14,201962.25,3.26,624.06,414.85
11/1/14,202154.47,3.00,630.31,406.39
12/1/14,202231.36,2.63,630.98,399.11
1/1/15,201327.90,2.21,633.30,398.94
2/1/15,203211.72,2.30,626.99,394.12
3/1/15,205806.77,2.55,630.88,387.43
4/1/15,207940.48,2.56,640.16,376.93
5/1/15,211006.48,2.80,641.19,369.59
6/1/15,212938.35,2.89,640.64,370.33
7/1/15,213774.53,2.88,636.49,376.95
8/1/15,213130.58,2.73,632.81,383.41
9/1/15,213159.41,2.46,623.02,391.92
10/1/15,213053.69,2.39,623.08,397.26
11/1/15,213486.20,2.26,620.92,391.72
12/1/15,213111.35,2.14,597.16,384.58
1/1/16,213044.08,2.06,597.54,379.34
2/1/16,213793.76,1.87,598.55,373.83
3/1/16,217494.11,2.07,622.27,375.98
4/1/16,219858.49,2.22,610.45,379.86
5/1/16,222549.65,2.37,608.13,378.09
6/1/16,224741.03,2.47,619.97,376.98
7/1/16,225711.77,2.35,608.98,378.14
8/1/16,225654.10,2.28,591.51,379.81
9/1/16,225817.49,2.33,586.80,378.89
10/1/16,225779.05,2.36,573.67,374.32
11/1/16,226211.56,2.30,576.37,362.54
12/1/16,226288.45,2.37,562.15,358.31
1/1/17,225384.99,2.46,566.19,357.01
2/1/17,227307.25,2.42,584.04,364.32
3/1/17,230921.09,2.44,590.39,377.99
4/1/17,234044.77,2.53,593.29,374.71
5/1/17,236755.15,2.50,614.01,372.77
6/1/17,238437.13,2.46,620.68,375.58
7/1/17,239503.98,2.41,610.03,383.29
8/1/17,240234.44,2.49,597.01,393.51
9/1/17,239955.72,2.76,578.20,398.54
10/1/17,239965.33,2.62,575.45,390.67
11/1/17,240763.07,2.68,580.70,378.62
12/1/17,240455.50,2.59,580.27,374.05
1/1/18,241474.30,2.67,575.75,374.99
2/1/18,244117.41,2.71,582.77,373.96
3/1/18,246847.02,2.71,587.05,375.27
4/1/18,249028.78,2.87,606.03,375.23
5/1/18,251941.01,2.99,596.44,374.08
6/1/18,253574.93,2.97,597.83,369.65
7/1/18,254343.83,2.93,601.99,373.07
8/1/18,254785.95,2.91,608.24,381.65
9/1/18,254141.99,2.92,593.46,378.51
10/1/18,253920.93,2.94,584.02,372.69
11/1/18,254670.62,2.74,591.14,370.05
12/1/18,253853.66,2.46,583.30,373.98
1/1/19,254497.61,2.34,585.99,371.40
2/1/19,256371.82,2.39,590.02,373.14
3/1/19,259139.87,2.59,606.81,379.95
4/1/19,262128.98,2.88,610.22,378.75
5/1/19,264839.37,2.95,617.31,388.26
6/1/19,265944.67,2.80,614.73,392.00
7/1/19,267030.75,2.82,614.66,392.68
8/1/19,267001.91,2.71,607.44,389.59
9/1/19,267722.76,2.68,600.62,387.92
10/1/19,267780.43,2.72,589.22,391.15
11/1/19,268184.10,2.69,606.49,386.02
12/1/19,268818.45,2.65,609.03,381.09
1/1/20,269702.69,2.64,605.89,383.74
2/1/20,272960.92,2.53,604.46,386.43
3/1/20,275536.75,2.33,604.61,384.55
4/1/20,277747.35,1.94,644.36,389.28
5/1/20,278670.03,1.96,758.51,404.85
6/1/20,282149.32,2.17,755.77,424.51
7/1/20,285397.94,2.27,683.84,417.88
8/1/20,289377.02,2.27,649.20,408.44
9/1/20,293058.15,2.27,637.10,405.28
10/1/20,296095.32,2.25,635.36,408.42
11/1/20,298382.81,2.20,634.07,409.85
12/1/20,300401.18,2.28,629.29,411.95
1/1/21,303034.68,2.42,640.70,412.20
2/1/21,307436.65,2.59,641.40,415.30
3/1/21,314587.46,2.90,648.20,416.50
4/1/21,322093.89,2.95,675.50,432.30
5/1/21,329465.75,3.08,696.20,438.40
6/1/21,335520.87,3.16,746.50,454.60
7/1/21,340278.47,3.23,752.90,460.20
8/1/21,342844.68,3.26,763.90,465.00
9/1/21,357700.00,3.27,787.10,471.60
10/1/21,352800.00,3.38,790.10,481.60
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,